stop_id,stop_name,stop_lat,stop_lon,platform_code,parent_station,location_type
stops:008812005:7,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,7,stops:008812005,0
stops:008812005:8,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,8,stops:008812005,0
stops:008812005:9,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,9,stops:008812005,0
stops:008812005:10,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,10,stops:008812005,0
stops:008812005:11,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,11,stops:008812005,0
stops:008812005:12,Brussel-Noord/Bruxelles-Nord,50.859663,4.360846,12,stops:008812005,0
stops:008812013,Simonis,50.863645,4.32898,,,1
stops:008812013:0,Simonis,50.863645,4.32898,,stops:008812013,0
stops:008812013:1,Simonis,50.863645,4.32898,1,stops:008812013,0
stops:008812013:2,Simonis,50.863645,4.32898,2,stops:008812013,0
stops:008812021,Bockstael,50.87943,4.348513,,,1
stops:008812021:0,Bockstael,50.87943,4.348513,,stops:008812021,0
stops:008812021:1,Bockstael,50.87943,4.348513,1,stops:008812021,0
stops:008812021:2,Bockstael,50.87943,4.348513,2,stops:008812021,0
stops:008812047,Jette,50.880833,4.32622,,,1
stops:008812047:0,Jette,50.880833,4.32622,,stops:008812047,0
stops:008812047:1,Jette,50.880833,4.32622,1,stops:008812047,0
stops:008812047:2,Jette,50.880833,4.32622,2,stops:008812047,0
stops:008812047:3,Jette,50.880833,4.32622,3,stops:008812047,0
stops:008812047:4,Jette,50.880833,4.32622,4,stops:008812047,0
stops:008812062,Zellik,50.890028,4.274541,,,1
stops:008812062:0,Zellik,50.890028,4.274541,,stops:008812062,0
stops:008812062:1,Zellik,50.890028,4.274541,1,stops:008812062,0
stops:008812062:2,Zellik,50.890028,4.274541,2,stops:008812062,0
stops:008812070,Asse,50.906488,4.207985,,,1
stops:008812070:0,Asse,50.906488,4.207985,,stops:008812070,0
stops:008812070:1,Asse,50.906488,4.207985,1,stops:008812070,0
stops:008812070:2,Asse,50.906488,4.207985,2,stops:008812070,0
stops:008812112,Mollem,50.933473,4.216965,,,1
stops:008812112:0,Mollem,50.933473,4.216965,,stops:008812112,0
stops:008812112:1,Mollem,50.933473,4.216965,1,stops:008812112,0
stops:008812112:2,Mollem,50.933473,4.216965,2,stops:008812112,0
stops:008812120,Merchtem,50.954958,4.222718,,,1
stops:008812120:0,Merchtem,50.954958,4.222718,,stops:008812120,0
stops:008812120:1,Merchtem,50.954958,4.222718,1,stops:008812120,0
stops:008812120:2,Merchtem,50.954958,4.222718,2,stops:008812120,0
stops:008812146,Opwijk,50.974779,4.187319,,,1
stops:008812146:0,Opwijk,50.974779,4.187319,,stops:008812146,0
stops:008812146:1,Opwijk,50.974779,4.187319,1,stops:008812146,0
stops:008812146:2,Opwijk,50.974779,4.187319,2,stops:008812146,0
stops:008812153,Heizijde,50.989593,4.156171,,,1
stops:008812153:0,Heizijde,50.989593,4.156171,,stops:008812153,0
stops:008812153:1,Heizijde,50.989593,4.156171,1,stops:008812153,0
stops:008812153:2,Heizijde,50.989593,4.156171,2,stops:008812153,0
stops:008812161,Lebbeke,51.005009,4.134372,,,1
stops:008812161:0,Lebbeke,51.005009,4.134372,,stops:008812161,0
stops:008812161:1,Lebbeke,51.005009,4.134372,1,stops:008812161,0
stops:008812161:2,Lebbeke,51.005009,4.134372,2,stops:008812161,0
stops:008812211,Sint-Agatha-Berchem/Berchem-Sainte-Agathe,50.872625,4.289895,,,1
stops:008812211:0,Sint-Agatha-Berchem/Berchem-Sainte-Agathe,50.872625,4.289895,,stops:008812211,0
stops:008812211:1,Sint-Agatha-Berchem/Berchem-Sainte-Agathe,50.872625,4.289895,1,stops:008812211,0
stops:008812211:2,Sint-Agatha-Berchem/Berchem-Sainte-Agathe,50.872625,4.289895,2,stops:008812211,0
stops:008812229,Groot-Bijgaarden,50.868337,4.273543,,,1
stops:008812229:0,Groot-Bijgaarden,50.868337,4.273543,,stops:008812229,0
stops:008812229:1,Groot-Bijgaarden,50.868337,4.273543,1,stops:008812229,0
stops:008812229:2,Groot-Bijgaarden,50.868337,4.273543,2,stops:008812229,0
stops:008812237,Dilbeek,50.866728,4.243393,,,1
stops:008812237:0,Dilbeek,50.866728,4.243393,,stops:008812237,0
stops:008812237:1,Dilbeek,50.866728,4.243393,1,stops:008812237,0
stops:008812237:2,Dilbeek,50.866728,4.243393,2,stops:008812237,0
stops:008812245,Sint-Martens-Bodegem,50.86716,4.205081,,,1
stops:008812245:0,Sint-Martens-Bodegem,50.86716,4.205081,,stops:008812245,0
stops:008812245:1,Sint-Martens-Bodegem,50.86716,4.205081,1,stops:008812245,0
stops:008812245:2,Sint-Martens-Bodegem,50.86716,4.205081,2,stops:008812245,0
stops:008812252,Ternat,50.874522,4.16534,,,1
stops:008812252:0,Ternat,50.874522,4.16534,,stops:008812252,0
stops:008812252:1,Ternat,50.874522,4.16534,1,stops:008812252,0
stops:008812252:2,Ternat,50.874522,4.16534,2,stops:008812252,0
stops:008812260,Essene-Lombeek,50.882451,4.115171,,,1
stops:008812260:0,Essene-Lombeek,50.882451,4.115171,,stops:008812260,0
stops:008812260:1,Essene-Lombeek,50.882451,4.115171,1,stops:008812260,0
stops:008812260:2,Essene-Lombeek,50.882451,4.115171,2,stops:008812260,0
stops:008813003,Brussel-Centraal/Bruxelles-Central,50.845658,4.356801,,,1
stops:008813003:0,Brussel-Centraal/Bruxelles-Central,50.845658,4.356801,,stops:008813003,0
stops:008813003:1,Brussel-Centraal/Bruxelles-Central,50.845658,4.356801,1,stops:008813003,0
stops:008813003:2,Brussel-Centraal/Bruxelles-Central,50.845658,4.356801,2,stops:008813003,0
stops:008813003:3,Brussel-Centraal/Bruxelles-Central,50.845658,4.356801,3,stops:008813003,0
stops:008813003:4,Brussel-Centraal/Bruxelles-Central,50.845658,4.356801,4,stops:008813003,0
stops:008813003:5,Brussel-Centraal/Bruxelles-Central,50.845658,4.356801,5,stops:008813003,0
stops:008813003:6,Brussel-Centraal/Bruxelles-Central,50.845658,4.356801,6,stops:008813003,0
stops:008813037,Brussel-Kapellekerk/Bruxelles-Chapelle,50.841127,4.347866,,,1
stops:008813037:0,Brussel-Kapellekerk/Bruxelles-Chapelle,50.841127,4.347866,,stops:008813037,0
stops:008813037:1,Brussel-Kapellekerk/Bruxelles-Chapelle,50.841127,4.347866,1,stops:008813037,0
stops:008813037:2,Brussel-Kapellekerk/Bruxelles-Chapelle,50.841127,4.347866,2,stops:008813037,0
stops:008813037:3,Brussel-Kapellekerk/Bruxelles-Chapelle,50.841127,4.347866,3,stops:008813037,0
stops:008813037:4,Brussel-Kapellekerk/Bruxelles-Chapelle,50.841127,4.347866,4,stops:008813037,0
stops:008813037:5,Brussel-Kapellekerk/Bruxelles-Chapelle,50.841127,4.347866,5,stops:008813037,0
stops:008813037:6,Brussel-Kapellekerk/Bruxelles-Chapelle,50.841127,4.347866,6,stops:008813037,0
stops:008813045,Brussel-Congres/Bruxelles-Congrès,50.852067,4.362051,,,1
stops:008813045:0,Brussel-Congres/Bruxelles-Congrès,50.852067,4.362051,,stops:008813045,0
stops:008813045:1,Brussel-Congres/Bruxelles-Congrès,50.852067,4.362051,1,stops:008813045,0
stops:008813045:2,Brussel-Congres/Bruxelles-Congrès,50.852067,4.362051,2,stops:008813045,0
stops:008813045:3,Brussel-Congres/Bruxelles-Congrès,50.852067,4.362051,3,stops:008813045,0
stops:008813045:4,Brussel-Congres/Bruxelles-Congrès,50.852067,4.362051,4,stops:008813045,0
stops:008813045:5,Brussel-Congres/Bruxelles-Congrès,50.852067,4.362051,5,stops:008813045,0
stops:008813045:6,Brussel-Congres/Bruxelles-Congrès,50.852067,4.362051,6,stops:008813045,0
stops:008814001,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,,,1
stops:008814001:0,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,,stops:008814001,0
stops:008814001:1,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,1,stops:008814001,0
stops:008814001:2,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,2,stops:008814001,0
stops:008814001:3,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,3,stops:008814001,0
stops:008814001:4,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,4,stops:008814001,0
stops:008814001:5,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,5,stops:008814001,0
stops:008814001:6,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,6,stops:008814001,0
stops:008814001:7,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,7,stops:008814001,0
stops:008814001:8,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,8,stops:008814001,0
stops:008814001:9,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,9,stops:008814001,0
stops:008814001:10,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,10,stops:008814001,0
stops:008814001:11,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,11,stops:008814001,0
stops:008814001:12,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,12,stops:008814001,0
stops:008814001:13,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,13,stops:008814001,0
stops:008814001:14,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,14,stops:008814001,0
stops:008814001:15,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,15,stops:008814001,0
stops:008814001:16,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,16,stops:008814001,0
stops:008814001:17,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,17,stops:008814001,0
stops:008814001:18,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,18,stops:008814001,0
stops:008814001:19,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,19,stops:008814001,0
stops:008814001:20,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,20,stops:008814001,0
stops:008814001:21,Brussel-Zuid/Bruxelles-Midi,50.835707,4.336531,21,stops:008814001,0
stops:008814118,Vorst-Oost/Forest-Est,50.810195,4.320943,,,1
stops:008814118:0,Vorst-Oost/Forest-Est,50.810195,4.320943,,stops:008814118,0
stops:008814118:1,Vorst-Oost/Forest-Est,50.810195,4.320943,1,stops:008814118,0
stops:008814118:2,Vorst-Oost/Forest-Est,50.810195,4.320943,2,stops:008814118,0
stops:008814126,Ukkel-Stalle/Uccle-Stalle,50.802411,4.323901,,,1
stops:008814126:0,Ukkel-Stalle/Uccle-Stalle,50.802411,4.323901,,stops:008814126,0
stops:008814126:1,Ukkel-Stalle/Uccle-Stalle,50.802411,4.323901,1,stops:008814126,0
stops:008814126:2,Ukkel-Stalle/Uccle-Stalle,50.802411,4.323901,2,stops:008814126,0
stops:008814134,Ukkel-Kalevoet/Uccle-Calevoet,50.791749,4.332207,,,1
stops:008814134:0,Ukkel-Kalevoet/Uccle-Calevoet,50.791749,4.332207,,stops:008814134,0
stops:008814134:1,Ukkel-Kalevoet/Uccle-Calevoet,50.791749,4.332207,1,stops:008814134,0
stops:008814134:2,Ukkel-Kalevoet/Uccle-Calevoet,50.791749,4.332207,2,stops:008814134,0
stops:008814142,Linkebeek,50.773681,4.339434,,,1
stops:008814142:0,Linkebeek,50.773681,4.339434,,stops:008814142,0
stops:008814142:1,Linkebeek,50.773681,4.339434,1,stops:008814142,0
stops:008814142:2,Linkebeek,50.773681,4.339434,2,stops:008814142,0
stops:008814159,Holleken,50.767631,4.353952,,,1
stops:008814159:0,Holleken,50.767631,4.353952,,stops:008814159,0
stops:008814159:1,Holleken,50.767631,4.353952,1,stops:008814159,0
stops:008814159:2,Holleken,50.767631,4.353952,2,stops:008814159,0
stops:008814167,Sint-Genesius-Rode,50.74781,4.361997,,,1
stops:008814167:0,Sint-Genesius-Rode,50.74781,4.361997,,stops:008814167,0
stops:008814167:1,Sint-Genesius-Rode,50.74781,4.361997,1,stops:008814167,0
stops:008814167:2,Sint-Genesius-Rode,50.74781,4.361997,2,stops:008814167,0
stops:008814175,De Hoek,50.738812,4.370717,,,1
stops:008814175:0,De Hoek,50.738812,4.370717,,stops:008814175,0
stops:008814175:1,De Hoek,50.738812,4.370717,1,stops:008814175,0
stops:008814175:2,De Hoek,50.738812,4.370717,2,stops:008814175,0
stops:008814209,Nivelles,50.599641,4.335065,,,1
stops:008814209:0,Nivelles,50.599641,4.335065,,stops:008814209,0
stops:008814209:1,Nivelles,50.599641,4.335065,1,stops:008814209,0
stops:008814209:2,Nivelles,50.599641,4.335065,2,stops:008814209,0
stops:008814209:3,Nivelles,50.599641,4.335065,3,stops:008814209,0
stops:008814209:A,Nivelles,50.599641,4.335065,A,stops:008814209,0
stops:008814209:B,Nivelles,50.599641,4.335065,B,stops:008814209,0
stops:008814209:C,Nivelles,50.599641,4.335065,C,stops:008814209,0
stops:008814241,Lillois,50.645423,4.365368,,,1
stops:008814241:0,Lillois,50.645423,4.365368,,stops:008814241,0
stops:008814241:1,Lillois,50.645423,4.365368,1,stops:008814241,0
stops:008814241:2,Lillois,50.645423,4.365368,2,stops:008814241,0
stops:008814258,Braine-l'Alleud,50.684778,4.375526,,,1
stops:008814258:0,Braine-l'Alleud,50.684778,4.375526,,stops:008814258,0
stops:008814258:1,Braine-l'Alleud,50.684778,4.375526,1,stops:008814258,0
stops:008814258:2,Braine-l'Alleud,50.684778,4.375526,2,stops:008814258,0
stops:008814266,Waterloo,50.715422,4.383481,,,1
stops:008814266:0,Waterloo,50.715422,4.383481,,stops:008814266,0
stops:008814266:1,Waterloo,50.715422,4.383481,1,stops:008814266,0
stops:008814266:2,Waterloo,50.715422,4.383481,2,stops:008814266,0
stops:008814308,Halle,50.733931,4.240634,,,1
stops:008814308:0,Halle,50.733931,4.240634,,stops:008814308,0
stops:008814308:1,Halle,50.733931,4.240634,1,stops:008814308,0
stops:008814308:2,Halle,50.733931,4.240634,2,stops:008814308,0
stops:008814308:3,Halle,50.733931,4.240634,3,stops:008814308,0
stops:008814308:4,Halle,50.733931,4.240634,4,stops:008814308,0
stops:008814308:5,Halle,50.733931,4.240634,5,stops:008814308,0
stops:008814332,Lembeek,50.715107,4.221577,,,1
stops:008814332:0,Lembeek,50.715107,4.221577,,stops:008814332,0
stops:008814332:1,Lembeek,50.715107,4.221577,1,stops:008814332,0
stops:008814332:2,Lembeek,50.715107,4.221577,2,stops:008814332,0
stops:008814340,Buizingen,50.751577,4.258558,,,1
stops:008814340:0,Buizingen,50.751577,4.258558,,stops:008814340,0
stops:008814340:1,Buizingen,50.751577,4.258558,1,stops:008814340,0
stops:008814340:2,Buizingen,50.751577,4.258558,2,stops:008814340,0
stops:008814357,Lot,50.766364,4.273696,,,1
stops:008814357:0,Lot,50.766364,4.273696,,stops:008814357,0
stops:008814357:1,Lot,50.766364,4.273696,1,stops:008814357,0
stops:008814357:2,Lot,50.766364,4.273696,2,stops:008814357,0
stops:008814365,Ruisbroek,50.79183,4.295333,,,1
stops:008814365:0,Ruisbroek,50.79183,4.295333,,stops:008814365,0
stops:008814365:1,Ruisbroek,50.79183,4.295333,1,stops:008814365,0
stops:008814365:2,Ruisbroek,50.79183,4.295333,2,stops:008814365,0
stops:008814373,Vorst-Zuid/Forest-Midi,50.809215,4.309167,,,1
stops:008814373:0,Vorst-Zuid/Forest-Midi,50.809215,4.309167,,stops:008814373,0
stops:008814373:1,Vorst-Zuid/Forest-Midi,50.809215,4.309167,1,stops:008814373,0
stops:008814373:2,Vorst-Zuid/Forest-Midi,50.809215,4.309167,2,stops:008814373,0
stops:008814415,Huizingen,50.7519,4.266487,,,1
stops:008814415:0,Huizingen,50.7519,4.266487,,stops:008814415,0
stops:008814415:1,Huizingen,50.7519,4.266487,1,stops:008814415,0
stops:008814415:2,Huizingen,50.7519,4.266487,2,stops:008814415,0
stops:008814423,Beersel,50.766616,4.302605,,,1
stops:008814423:0,Beersel,50.766616,4.302605,,stops:008814423,0
stops:008814423:1,Beersel,50.766616,4.302605,1,stops:008814423,0
stops:008814423:2,Beersel,50.766616,4.302605,2,stops:008814423,0
stops:008814431,Moensberg,50.77832,4.330733,,,1
stops:008814431:0,Moensberg,50.77832,4.330733,,stops:008814431,0
stops:008814431:1,Moensberg,50.77832,4.330733,1,stops:008814431,0
stops:008814431:2,Moensberg,50.77832,4.330733,2,stops:008814431,0
stops:008814449,Sint-Job,50.79441,4.362761,,,1
stops:008814449:0,Sint-Job,50.79441,4.362761,,stops:008814449,0
stops:008814449:1,Sint-Job,50.79441,4.362761,1,stops:008814449,0
stops:008814449:2,Sint-Job,50.79441,4.362761,2,stops:008814449,0
stops:008814456,Boondaal/Boondael,50.801665,4.393387,,,1
stops:008814456:0,Boondaal/Boondael,50.801665,4.393387,,stops:008814456,0
stops:008814456:1,Boondaal/Boondael,50.801665,4.393387,1,stops:008814456,0
stops:008814456:2,Boondaal/Boondael,50.801665,4.393387,2,stops:008814456,0
stops:008814464,Diesdelle/Vivier d'Oie,50.796145,4.374052,,,1
stops:008814464:0,Diesdelle/Vivier d'Oie,50.796145,4.374052,,stops:008814464,0
stops:008814464:1,Diesdelle/Vivier d'Oie,50.796145,4.374052,1,stops:008814464,0
stops:008814464:2,Diesdelle/Vivier d'Oie,50.796145,4.374052,2,stops:008814464,0
stops:008815040,Brussel-West/Bruxelles-Ouest,50.848552,4.321042,,,1
stops:008815040:0,Brussel-West/Bruxelles-Ouest,50.848552,4.321042,,stops:008815040,0
stops:008815040:1,Brussel-West/Bruxelles-Ouest,50.848552,4.321042,1,stops:008815040,0
stops:008815040:2,Brussel-West/Bruxelles-Ouest,50.848552,4.321042,2,stops:008815040,0
stops:008819406,Brussel-Nat-Luchthaven/Bruxelles-Nat-Aéroport,50.896456,4.482075,,,1
stops:008819406:0,Brussel-Nat-Luchthaven/Bruxelles-Nat-Aéroport,50.896456,4.482075,,stops:008819406,0
stops:008819406:1,Brussel-Nat-Luchthaven/Bruxelles-Nat-Aéroport,50.896456,4.482075,1,stops:008819406,0
stops:008819406:2,Brussel-Nat-Luchthaven/Bruxelles-Nat-Aéroport,50.896456,4.482075,2,stops:008819406,0
stops:008819406:3,Brussel-Nat-Luchthaven/Bruxelles-Nat-Aéroport,50.896456,4.482075,3,stops:008819406,0
stops:008821006,Antwerpen-Centraal,51.2172,4.421101,,,1
stops:008821006:0,Antwerpen-Centraal,51.2172,4.421101,,stops:008821006,0
stops:008821006:1,Antwerpen-Centraal,51.2172,4.421101,1,stops:008821006,0
stops:008821006:2,Antwerpen-Centraal,51.2172,4.421101,2,stops:008821006,0
stops:008821006:3,Antwerpen-Centraal,51.2172,4.421101,3,stops:008821006,0
stops:008821006:4,Antwerpen-Centraal,51.2172,4.421101,4,stops:008821006,0
stops:008821006:5,Antwerpen-Centraal,51.2172,4.421101,5,stops:008821006,0
stops:008821006:6,Antwerpen-Centraal,51.2172,4.421101,6,stops:008821006,0
stops:008821006:7,Antwerpen-Centraal,51.2172,4.421101,7,stops:008821006,0
stops:008821006:8,Antwerpen-Centraal,51.2172,4.421101,8,stops:008821006,0
stops:008821006:9,Antwerpen-Centraal,51.2172,4.421101,9,stops:008821006,0
stops:008821006:10,Antwerpen-Centraal,51.2172,4.421101,10,stops:008821006,0
stops:008821006:11,Antwerpen-Centraal,51.2172,4.421101,11,stops:008821006,0
stops:008821006:12,Antwerpen-Centraal,51.2172,4.421101,12,stops:008821006,0
stops:008821006:13,Antwerpen-Centraal,51.2172,4.421101,13,stops:008821006,0
stops:008821006:14,Antwerpen-Centraal,51.2172,4.421101,14,stops:008821006,0
stops:008821006:15,Antwerpen-Centraal,51.2172,4.421101,15,stops:008821006,0
stops:008821006:16,Antwerpen-Centraal,51.2172,4.421101,16,stops:008821006,0
stops:008821006:17,Antwerpen-Centraal,51.2172,4.421101,17,stops:008821006,0
stops:008821006:18,Antwerpen-Centraal,51.2172,4.421101,18,stops:008821006,0
stops:008821006:19,Antwerpen-Centraal,51.2172,4.421101,19,stops:008821006,0
stops:008821006:20,Antwerpen-Centraal,51.2172,4.421101,20,stops:008821006,0
stops:008821006:21,Antwerpen-Centraal,51.2172,4.421101,21,stops:008821006,0
stops:008821006:22,Antwerpen-Centraal,51.2172,4.421101,22,stops:008821006,0
stops:008821006:23,Antwerpen-Centraal,51.2172,4.421101,23,stops:008821006,0
stops:008821006:24,Antwerpen-Centraal,51.2172,4.421101,24,stops:008821006,0
stops:008821022,Antwerpen-Oost,51.207357,4.436392,,,1
stops:008821022:0,Antwerpen-Oost,51.207357,4.436392,,stops:008821022,0
stops:008821048,Antwerpen-Haven,51.289968,4.379086,,,1
stops:008821048:0,Antwerpen-Haven,51.289968,4.379086,,stops:008821048,0
stops:008821063,Antwerpen-Luchtbal,51.244132,4.425029,,,1
stops:008821063:0,Antwerpen-Luchtbal,51.244132,4.425029,,stops:008821063,0
stops:008821063:1,Antwerpen-Luchtbal,51.244132,4.425029,1,stops:008821063,0
stops:008821063:2,Antwerpen-Luchtbal,51.244132,4.425029,2,stops:008821063,0
stops:008821071,Ekeren,51.281626,4.434154,,,1
stops:008821071:0,Ekeren,51.281626,4.434154,,stops:008821071,0
stops:008821071:1,Ekeren,51.281626,4.434154,1,stops:008821071,0
stops:008821071:2,Ekeren,51.281626,4.434154,2,stops:008821071,0
stops:008821089,Antwerpen-Noorderdokken,51.261643,4.427906,,,1
stops:008821089:0,Antwerpen-Noorderdokken,51.261643,4.427906,,stops:008821089,0
stops:008821089:1,Antwerpen-Noorderdokken,51.261643,4.427906,1,stops:008821089,0
stops:008821089:2,Antwerpen-Noorderdokken,51.261643,4.427906,2,stops:008821089,0
stops:008821105,Noorderkempen,51.356838,4.632204,,,1
stops:008821105:0,Noorderkempen,51.356838,4.632204,,stops:008821105,0
stops:008821105:1,Noorderkempen,51.356838,4.632204,1,stops:008821105,0
stops:008821121,Antwerpen-Berchem,51.19923,4.432221,,,1
stops:008821121:0,Antwerpen-Berchem,51.19923,4.432221,,stops:008821121,0
stops:008821121:1,Antwerpen-Berchem,51.19923,4.432221,1,stops:008821121,0
stops:008821121:2,Antwerpen-Berchem,51.19923,4.432221,2,stops:008821121,0
stops:008821121:3,Antwerpen-Berchem,51.19923,4.432221,3,stops:008821121,0
stops:008821121:4,Antwerpen-Berchem,51.19923,4.432221,4,stops:008821121,0
stops:008821121:5,Antwerpen-Berchem,51.19923,4.432221,5,stops:008821121,0
stops:008821121:6,Antwerpen-Berchem,51.19923,4.432221,6,stops:008821121,0
stops:008821121:7,Antwerpen-Berchem,51.19923,4.432221,7,stops:008821121,0
stops:008821121:8,Antwerpen-Berchem,51.19923,4.432221,8,stops:008821121,0
stops:008821121:9,Antwerpen-Berchem,51.19923,4.432221,9,stops:008821121,0
stops:008821121:10,Antwerpen-Berchem,51.19923,4.432221,10,stops:008821121,0
stops:008821147,Mortsel,51.18296,4.448437,,,1
stops:008821147:0,Mortsel,51.18296,4.448437,,stops:008821147,0
stops:008821147:1,Mortsel,51.18296,4.448437,1,stops:008821147,0
stops:008821147:2,Mortsel,51.18296,4.448437,2,stops:008821147,0
stops:008821154,Mortsel-Deurnesteenweg,51.183023,4.446514,,,1
stops:008821154:0,Mortsel-Deurnesteenweg,51.183023,4.446514,,stops:008821154,0
stops:008821154:1,Mortsel-Deurnesteenweg,51.183023,4.446514,1,stops:008821154,0
stops:008821154:2,Mortsel-Deurnesteenweg,51.183023,4.446514,2,stops:008821154,0
stops:008821196,Antwerpen-Zuid,51.197828,4.390259,,,1
stops:008821196:0,Antwerpen-Zuid,51.197828,4.390259,,stops:008821196,0
stops:008821196:1,Antwerpen-Zuid,51.197828,4.390259,1,stops:008821196,0
stops:008821196:2,Antwerpen-Zuid,51.197828,4.390259,2,stops:008821196,0
stops:008821196:3,Antwerpen-Zuid,51.197828,4.390259,3,stops:008821196,0
stops:008821196:4,Antwerpen-Zuid,51.197828,4.390259,4,stops:008821196,0
stops:008821238,Mortsel-Oude God,51.171256,4.455737,,,1
stops:008821238:0,Mortsel-Oude God,51.171256,4.455737,,stops:008821238,0
stops:008821238:1,Mortsel-Oude God,51.171256,4.455737,1,stops:008821238,0
stops:008821238:2,Mortsel-Oude God,51.171256,4.455737,2,stops:008821238,0
stops:008821246,Mortsel-Liersesteenweg,51.169027,4.468843,,,1
stops:008821246:0,Mortsel-Liersesteenweg,51.169027,4.468843,,stops:008821246,0
stops:008821246:1,Mortsel-Liersesteenweg,51.169027,4.468843,1,stops:008821246,0
stops:008821246:2,Mortsel-Liersesteenweg,51.169027,4.468843,2,stops:008821246,0
stops:008821311,Kontich,51.134023,4.476358,,,1
stops:008821311:0,Kontich,51.134023,4.476358,,stops:008821311,0
stops:008821311:1,Kontich,51.134023,4.476358,1,stops:008821311,0
stops:008821311:2,Kontich,51.134023,4.476358,2,stops:008821311,0
stops:008821311:3,Kontich,51.134023,4.476358,3,stops:008821311,0
stops:008821311:4,Kontich,51.134023,4.476358,4,stops:008821311,0
stops:008821337,Hove,51.154114,4.465157,,,1
stops:008821337:0,Hove,51.154114,4.465157,,stops:008821337,0
stops:008821337:1,Hove,51.154114,4.465157,1,stops:008821337,0
stops:008821337:2,Hove,51.154114,4.465157,2,stops:008821337,0
stops:008821402,Essen,51.462767,4.451314,,,1
stops:008821402:0,Essen,51.462767,4.451314,,stops:008821402,0
stops:008821402:1,Essen,51.462767,4.451314,1,stops:008821402,0
stops:008821402:2,Essen,51.462767,4.451314,2,stops:008821402,0
stops:008821402:3,Essen,51.462767,4.451314,3,stops:008821402,0
stops:008821436,Wildert,51.428087,4.46335,,,1
stops:008821436:0,Wildert,51.428087,4.46335,,stops:008821436,0
stops:008821436:1,Wildert,51.428087,4.46335,1,stops:008821436,0
stops:008821436:2,Wildert,51.428087,4.46335,2,stops:008821436,0
stops:008821444,Kalmthout,51.391177,4.46682,,,1
stops:008821444:0,Kalmthout,51.391177,4.46682,,stops:008821444,0
stops:008821444:1,Kalmthout,51.391177,4.46682,1,stops:008821444,0
stops:008821444:2,Kalmthout,51.391177,4.46682,2,stops:008821444,0
stops:008821451,Kijkuit,51.378664,4.467315,,,1
stops:008821451:0,Kijkuit,51.378664,4.467315,,stops:008821451,0
stops:008821451:1,Kijkuit,51.378664,4.467315,1,stops:008821451,0
stops:008821451:2,Kijkuit,51.378664,4.467315,2,stops:008821451,0
stops:008821519,Heide,51.364623,4.460483,,,1
stops:008821519:0,Heide,51.364623,4.460483,,stops:008821519,0
stops:008821519:1,Heide,51.364623,4.460483,1,stops:008821519,0
stops:008821519:2,Heide,51.364623,4.460483,2,stops:008821519,0
stops:008821535,Kapellen,51.313528,4.432661,,,1
stops:008821535:0,Kapellen,51.313528,4.432661,,stops:008821535,0
stops:008821535:1,Kapellen,51.313528,4.432661,1,stops:008821535,0
stops:008821535:2,Kapellen,51.313528,4.432661,2,stops:008821535,0
stops:008821543,Sint-Mariaburg,51.291658,4.4349,,,1
stops:008821543:0,Sint-Mariaburg,51.291658,4.4349,,stops:008821543,0
stops:008821543:1,Sint-Mariaburg,51.291658,4.4349,1,stops:008821543,0
stops:008821543:2,Sint-Mariaburg,51.291658,4.4349,2,stops:008821543,0
stops:008821600,Lier,51.135758,4.560614,,,1
stops:008821600:0,Lier,51.135758,4.560614,,stops:008821600,0
stops:008821600:1,Lier,51.135758,4.560614,1,stops:008821600,0
stops:008821600:2,Lier,51.135758,4.560614,2,stops:008821600,0
stops:008821600:3,Lier,51.135758,4.560614,3,stops:008821600,0
stops:008821600:4,Lier,51.135758,4.560614,4,stops:008821600,0
stops:008821634,Boechout,51.16348,4.494489,,,1
stops:008821634:0,Boechout,51.16348,4.494489,,stops:008821634,0
stops:008821634:1,Boechout,51.16348,4.494489,1,stops:008821634,0
